Sensor_data:0.01,-0.03,0.98,1.10,1.16,-1.46,0.88,
Sensor_data:0.00,-0.04,1.00,0.79,1.10,-1.46,0.75,
Sensor_data:-0.01,-0.04,1.00,-0.06,0.98,-1.22,0.81,
Sensor_data:-0.04,0.02,1.04,-1.71,1.28,-1.04,0.62,
Sensor_data:-0.01,0.02,1.08,-0.12,1.34,-1.16,0.68,
Sensor_data:-0.02,0.01,1.01,1.89,0.73,-1.28,0.81,
Sensor_data:-0.00,-0.01,1.01,-0.61,1.04,-1.34,-0.02,
Sensor_data:0.01,-0.00,0.99,-0.61,1.16,-1.16,-0.86,
Sensor_data:0.02,-0.02,1.02,-0.06,1.16,-1.40,-0.86,
Sensor_data:0.02,-0.03,1.04,0.85,0.92,-1.34,0.07,
Sensor_data:0.01,-0.05,1.00,0.79,0.98,-1.22,0.81,
Sensor_data:-0.01,-0.03,1.02,-0.85,1.04,-1.10,0.85,
Sensor_data:-0.00,0.01,0.99,-1.16,0.98,-1.10,0.85,
Sensor_data:0.00,0.02,1.00,-0.55,1.16,-1.10,0.68,
Sensor_data:-0.02,-0.05,0.88,1.16,0.98,-1.10,0.81,
Sensor_data:-0.04,0.07,1.11,-1.40,1.34,-1.16,0.88,
Sensor_data:-0.00,0.12,0.93,-2.26,1.59,-1.04,0.27,
Sensor_data:0.01,0.01,0.98,1.22,1.16,-1.10,0.10,
Sensor_data:-0.01,0.06,1.08,1.53,0.92,-1.53,-0.73,
Sensor_data:0.02,0.01,0.98,1.95,0.61,-1.59,-0.80,
Sensor_data:0.00,-0.01,0.98,0.24,0.79,-1.65,0.07,
Sensor_data:0.00,0.03,1.05,-2.01,1.22,-1.46,0.91,
Sensor_data:0.02,-0.05,0.97,0.98,1.04,-1.71,0.75,
Sensor_data:0.01,-0.04,1.03,0.37,1.10,-1.59,0.07,
Sensor_data:0.00,-0.05,1.00,0.79,0.98,-1.46,-0.73,
Sensor_data:-0.01,-0.03,0.93,-0.06,1.10,-1.46,-0.67,
Sensor_data:-0.02,0.03,1.00,-1.89,1.22,-1.22,0.07,
Sensor_data:0.00,-0.03,0.95,0.24,1.16,-1.53,0.04,
Sensor_data:-0.01,-0.03,1.01,0.49,0.98,-1.34,0.10,
Sensor_data:-0.05,0.04,1.07,-1.71,1.22,-1.10,-0.02,
Sensor_data:-0.02,0.05,0.91,-0.67,0.98,-1.40,0.81,
Sensor_data:-0.02,0.00,1.07,-0.31,1.28,-1.22,0.97,
Sensor_data:0.01,-0.03,0.96,1.40,1.04,-1.16,0.59,
Sensor_data:0.03,-0.04,1.06,-0.43,1.10,-1.34,-0.60,
Sensor_data:0.02,-0.02,1.04,-1.16,0.79,-1.34,-0.99,
Sensor_data:0.02,0.00,0.94,-0.06,1.04,-1.34,0.17,
Sensor_data:0.01,-0.01,1.00,0.55,1.10,-1.34,1.01,
Sensor_data:-0.00,-0.01,0.97,0.61,0.79,-1.16,0.85,
Sensor_data:-0.00,-0.01,1.02,-0.85,0.92,-1.22,0.91,
Sensor_data:-0.00,0.01,1.02,-1.59,0.98,-1.04,0.81,
Sensor_data:-0.02,0.04,0.85,-0.73,1.28,-1.10,0.68,
Sensor_data:0.03,0.03,1.07,-0.12,1.77,-0.85,0.81,
Sensor_data:0.02,0.08,0.98,0.55,0.73,-1.16,0.10,
Sensor_data:-0.03,0.04,0.87,0.79,1.04,-1.22,-0.83,
Sensor_data:-0.00,0.07,1.12,-1.53,1.04,-1.10,-0.70,
Sensor_data:-0.00,-0.02,0.91,1.46,1.10,-1.53,0.23,
Sensor_data:-0.00,-0.01,1.00,0.06,1.10,-1.53,1.01,
Sensor_data:0.01,-0.01,1.03,-0.31,1.10,-1.65,1.26,
Sensor_data:0.02,-0.03,0.97,0.24,0.92,-1.65,0.30,
Sensor_data:0.01,-0.03,1.05,-0.92,1.10,-1.28,-0.57,
Sensor_data:0.01,-0.04,0.95,2.26,0.92,-1.65,-0.80,
Sensor_data:-0.03,0.00,0.91,0.31,1.10,-1.40,-0.38,
Sensor_data:-0.00,-0.05,1.10,-1.28,1.28,-1.16,0.17,
Sensor_data:-0.03,-0.00,1.02,-0.24,0.85,-1.22,0.04,
Sensor_data:-0.03,0.05,1.04,0.06,1.16,-1.28,0.04,
Sensor_data:0.01,0.00,0.80,1.95,0.85,-1.34,0.91,
Sensor_data:-0.03,-0.01,1.11,-1.77,1.22,-1.10,0.72,
Sensor_data:0.03,0.06,0.95,-1.16,1.16,-1.53,0.23,
Sensor_data:0.00,-0.03,1.04,0.49,1.04,-1.53,-0.31,
Sensor_data:0.01,-0.03,1.02,0.92,1.04,-1.53,-0.60,
Sensor_data:0.01,-0.05,1.00,0.92,1.04,-1.40,-0.73,
Sensor_data:0.01,-0.03,0.98,-0.12,0.92,-1.34,0.17,
Sensor_data:-0.02,0.00,1.01,-1.59,1.22,-1.04,0.94,
Sensor_data:-0.00,-0.02,1.00,-0.49,1.10,-1.10,0.91,
Sensor_data:-0.02,-0.02,0.98,0.85,0.85,-1.10,0.81,
Sensor_data:0.00,-0.01,0.99,-0.31,1.10,-0.98,0.94,
Sensor_data:0.01,0.02,0.92,-1.34,1.16,-1.04,0.81,
Sensor_data:-0.02,0.02,1.02,-2.08,1.53,-0.92,0.17,
Sensor_data:0.00,0.02,1.00,2.62,1.10,-1.22,0.14,
Sensor_data:-0.04,0.06,0.96,0.06,0.85,-1.34,-0.80,
Sensor_data:-0.00,0.01,1.01,0.61,0.98,-1.46,-0.80,
Sensor_data:0.01,0.03,0.97,0.43,0.98,-1.46,0.07,
Sensor_data:0.01,-0.05,1.03,-0.12,1.34,-1.40,0.81,
Sensor_data:0.01,-0.05,0.96,1.59,0.92,-1.77,0.78,
Sensor_data:0.01,-0.03,1.02,-0.61,1.28,-1.46,-0.31,
Sensor_data:0.02,-0.04,1.01,-0.37,1.22,-1.40,-0.48,
Sensor_data:0.01,-0.02,1.03,0.18,1.22,-1.40,-0.51,
Sensor_data:-0.01,-0.02,1.01,1.28,0.85,-1.46,-0.28,
Sensor_data:-0.01,-0.01,0.98,1.28,0.85,-1.34,0.07,
Sensor_data:-0.02,0.00,1.01,-0.79,1.16,-1.22,0.07,
Sensor_data:-0.02,0.06,1.02,-1.53,1.16,-1.10,-0.09,
Sensor_data:-0.01,-0.01,1.04,0.43,0.98,-1.28,0.94,
Sensor_data:0.01,0.02,0.95,1.04,1.04,-1.40,0.75,
Sensor_data:0.01,-0.03,1.02,0.00,1.34,-1.28,0.68,
Sensor_data:0.01,-0.03,1.01,-0.55,1.10,-1.28,-1.15,
Sensor_data:0.01,-0.03,1.05,-0.49,1.10,-1.34,-0.89,
Sensor_data:0.01,-0.04,1.01,1.65,0.85,-1.34,-0.15,
Sensor_data:0.00,-0.03,1.00,0.43,0.85,-1.16,0.10,
Sensor_data:-0.00,-0.01,1.02,-1.04,0.98,-0.98,1.04,
Sensor_data:0.00,-0.01,1.01,-1.04,1.04,-0.98,0.75,
Sensor_data:-0.00,0.02,1.02,14.77,1.28,-1.04,0.62,
Sensor_data:-0.02,0.03,0.83,1.95,1.04,-1.16,0.78,
Sensor_data:-0.01,0.02,1.06,-1.46,1.40,-1.04,0.30,
Sensor_data:0.00,0.10,1.10,-1.59,1.22,-1.16,-0.02,
Sensor_data:0.01,0.03,1.01,1.65,1.22,-1.22,-0.70,
Sensor_data:0.01,0.04,1.06,1.16,1.04,-1.53,-0.83,
Sensor_data:-0.00,-0.01,0.90,3.05,0.73,-1.77,0.23,
Sensor_data:0.00,-0.01,1.01,-0.12,0.98,-1.59,1.17,
Sensor_data:0.00,-0.01,1.09,-1.83,1.16,-1.46,1.07,
Sensor_data:0.02,-0.04,0.99,0.85,1.10,-1.59,0.17,
Sensor_data:-0.00,-0.05,1.02,0.61,1.16,-1.40,-0.60,
Sensor_data:0.02,-0.06,0.98,1.16,1.04,-1.46,-0.80,
Sensor_data:0.01,-0.04,0.96,-0.18,0.92,-1.40,-0.12,
Sensor_data:-0.02,0.02,1.02,-1.89,1.04,-1.04,-0.06,
Sensor_data:-0.03,0.02,0.91,2.08,0.98,-1.53,-0.15,
Sensor_data:-0.02,0.02,1.04,0.98,1.10,-1.40,-0.02,
Sensor_data:-0.01,0.02,0.83,0.00,0.92,-1.28,0.04,
Sensor_data:-0.02,-0.02,1.09,-1.89,1.10,-1.04,0.85,
Sensor_data:0.01,-0.04,1.01,1.77,1.28,-1.59,-1.89,
Sensor_data:-0.01,-0.05,0.94,1.53,1.10,-1.53,-0.02,
Sensor_data:0.00,-0.03,1.02,-0.49,1.04,-1.28,-1.02,
Sensor_data:-0.00,-0.01,0.99,-0.61,0.98,-1.04,-0.89,
Sensor_data:-0.01,-0.01,0.99,-0.37,1.10,-0.98,0.14,
Sensor_data:0.01,-0.01,1.00,1.04,0.98,-1.28,0.07,
Sensor_data:-0.01,-0.02,0.98,1.04,0.67,-1.28,0.97,
Sensor_data:-0.01,0.01,0.99,-1.04,1.04,-1.28,0.81,
Sensor_data:-0.01,0.03,0.89,-1.40,1.10,-1.16,0.59,
Sensor_data:-0.02,-0.04,1.13,-0.85,1.53,-1.10,0.81,
Sensor_data:-0.04,0.05,0.94,1.28,0.92,-1.34,0.85,
Sensor_data:0.02,-0.01,0.96,2.38,1.04,-1.28,0.30,
Sensor_data:-0.02,0.06,1.03,-0.85,0.98,-1.28,-0.70,
Sensor_data:0.01,0.01,0.93,-0.92,1.04,-1.59,-0.60,
Sensor_data:0.02,-0.03,1.05,1.46,0.85,-1.77,0.20,
Sensor_data:0.01,-0.01,1.05,0.06,0.92,-1.77,1.17,
Sensor_data:0.01,-0.03,0.94,0.85,0.79,-1.71,1.10,
Sensor_data:0.01,-0.04,1.04,-0.92,0.98,-1.34,0.10,
Sensor_data:0.02,-0.05,1.00,1.16,0.98,-1.28,-0.54,
Sensor_data:0.00,-0.06,1.02,1.65,0.98,-1.40,-0.70,
Sensor_data:0.02,-0.03,1.05,0.24,1.04,-1.34,-0.60,
Sensor_data:-0.02,-0.01,0.93,0.00,0.92,-1.34,0.14,
Sensor_data:-0.01,0.02,1.11,-0.79,1.10,-1.22,0.10,
Sensor_data:-0.00,0.00,0.98,1.89,0.98,-1.40,-0.06,
Sensor_data:-0.02,-0.03,0.96,1.77,0.79,-1.59,0.72,
Sensor_data:-0.01,-0.00,1.04,-1.22,1.34,-1.28,1.07,
Sensor_data:0.01,-0.02,1.01,-0.49,1.04,-1.34,0.01,
Sensor_data:0.02,-0.02,1.01,0.37,1.28,-1.46,-0.93,
Sensor_data:0.01,-0.05,1.05,1.16,0.79,-1.34,-0.96,
Sensor_data:0.00,-0.02,0.94,1.22,0.85,-1.34,0.07,
Sensor_data:0.02,-0.02,1.03,-0.79,1.10,-0.92,1.01,
Sensor_data:0.00,0.01,0.99,-1.28,1.04,-0.92,0.88,
Sensor_data:-0.00,0.00,1.01,0.24,0.92,-1.10,0.68,
Sensor_data:-0.01,-0.00,1.01,0.79,0.92,-0.98,0.81,
Sensor_data:-0.03,-0.05,0.87,1.04,0.98,-1.22,0.78,
Sensor_data:-0.01,-0.02,1.24,-1.77,1.34,-1.04,0.14,
Sensor_data:0.00,0.02,0.96,-1.77,1.22,-1.34,0.20,
Sensor_data:0.00,0.02,1.03,2.08,0.67,-1.46,-0.64,
Sensor_data:-0.00,0.06,1.02,0.00,0.98,-1.46,-0.77,
Sensor_data:0.00,0.00,0.99,1.10,0.92,-1.53,0.14,
Sensor_data:0.00,-0.00,1.01,0.24,0.85,-1.65,0.88,
Sensor_data:0.00,-0.02,0.95,1.71,0.92,-1.77,0.94,
Sensor_data:0.01,-0.06,0.96,1.83,0.79,-1.71,0.14,
Sensor_data:0.01,-0.05,1.03,-0.79,1.10,-1.40,-0.60,
Sensor_data:0.00,-0.03,0.99,-0.55,1.16,-1.40,-0.60,
Sensor_data:0.01,-0.02,1.07,-0.37,1.04,-1.40,0.20,
Sensor_data:-0.00,-0.00,1.00,1.16,1.04,-1.34,0.17,
Sensor_data:-0.00,-0.02,0.89,2.14,0.79,-1.53,0.81,
Sensor_data:-0.01,-0.01,1.06,-0.49,1.04,-1.34,0.72,
Sensor_data:-0.01,0.02,1.00,-1.16,1.22,-1.22,0.72,
Sensor_data:-0.00,-0.01,1.00,0.85,1.16,-1.34,0.78,
Sensor_data:0.01,-0.03,0.99,1.28,1.04,-1.46,0.59,
Sensor_data:0.00,-0.02,0.95,0.12,0.92,-1.28,-1.15,
Sensor_data:0.01,-0.02,1.00,-0.85,1.10,-1.22,-0.89,
Sensor_data:0.02,0.02,0.96,-0.92,0.98,-1.16,0.10,
Sensor_data:0.00,-0.01,0.97,1.28,0.98,-1.10,0.85,
Sensor_data:-0.00,-0.03,1.00,0.85,0.85,-1.22,0.91,
Sensor_data:-0.00,-0.01,0.99,-0.31,0.79,-1.22,0.75,
Sensor_data:-0.01,0.01,0.96,-1.40,0.92,-1.22,0.17,
Sensor_data:-0.01,0.04,1.01,-1.77,1.04,-1.16,0.14,
Sensor_data:-0.04,-0.02,0.96,1.83,0.98,-1.22,0.17,
Sensor_data:0.03,0.08,1.08,-1.10,1.71,-1.04,-0.73,
Sensor_data:0.02,0.10,0.97,-0.12,0.98,-1.28,-0.60,
Sensor_data:0.01,0.08,1.14,1.40,0.92,-1.22,-0.86,
Sensor_data:0.00,0.03,1.02,1.95,1.16,-1.59,0.07,
Sensor_data:0.01,-0.03,0.91,3.54,0.73,-1.71,1.07,
Sensor_data:-0.00,0.00,1.02,-1.10,1.16,-1.59,1.04,
Sensor_data:0.00,0.01,1.02,-1.34,1.04,-1.65,0.23,
Sensor_data:0.01,-0.04,1.04,-14.65,1.10,-1.46,-0.54,
Sensor_data:0.01,-0.04,1.03,0.67,1.10,-1.46,-0.57,
Sensor_data:0.01,-0.03,0.93,2.08,0.98,-1.53,0.10,
Sensor_data:-0.01,-0.02,1.00,-0.18,1.16,-1.46,0.97,
Sensor_data:-0.01,-0.00,1.00,-1.46,1.10,-1.16,0.72,
Sensor_data:-0.01,-0.01,1.02,0.98,1.22,-1.34,0.52,
Sensor_data:-0.02,-0.01,1.05,1.28,1.16,-1.34,0.65,
Sensor_data:-0.02,0.01,0.92,0.37,0.79,-1.46,0.78,
Sensor_data:-0.03,0.03,1.04,-2.08,1.40,-1.16,0.04,
Sensor_data:-0.01,-0.00,0.94,-0.55,1.22,-1.46,-0.86,
Sensor_data:0.04,-0.04,1.04,1.28,1.16,-1.46,-0.73,
Sensor_data:0.02,-0.03,1.05,-0.06,0.98,-1.34,-0.57,
Sensor_data:0.02,-0.03,1.00,0.00,0.92,-1.16,1.10,
Sensor_data:0.01,0.01,1.07,-0.61,0.98,-1.10,1.07,
Sensor_data:-0.01,0.01,0.99,0.73,0.98,-1.22,0.17,
Sensor_data:-0.01,-0.02,1.01,1.10,0.79,-1.22,0.10,
Sensor_data:-0.01,0.00,1.01,-0.18,0.92,-1.10,-0.09,
Sensor_data:-0.01,0.03,1.02,-0.85,1.16,-1.10,-0.60,
Sensor_data:-0.04,0.10,1.04,-0.61,1.04,-1.10,-0.51,
Sensor_data:0.00,0.03,1.07,1.77,0.98,-1.22,-0.51,
Sensor_data:-0.03,0.02,0.87,2.44,0.85,-1.28,-0.83,
Sensor_data:-0.02,0.04,1.02,-1.10,1.16,-1.40,0.23,
Sensor_data:0.01,0.01,0.94,-0.31,0.98,-1.46,0.88,
Sensor_data:0.01,0.00,1.01,0.31,1.28,-1.46,0.78,
Sensor_data:0.02,-0.03,1.05,1.04,1.04,-1.65,-0.38,
Sensor_data:0.01,-0.05,0.97,1.46,0.85,-1.71,-0.96,
Sensor_data:0.01,-0.03,1.01,-0.92,1.16,-1.46,0.01,
Sensor_data:0.01,-0.03,0.97,-1.28,1.22,-1.28,1.04,
Sensor_data:0.02,-0.03,1.00,0.85,1.16,-1.46,0.94,
Sensor_data:-0.01,-0.02,1.02,1.04,0.92,-1.40,0.75,
Sensor_data:-0.02,-0.01,0.98,0.85,0.98,-1.46,0.07,
Sensor_data:-0.02,0.03,0.95,-0.73,1.04,-1.28,0.10,
Sensor_data:-0.01,0.02,0.97,-1.46,1.22,-1.46,0.10,
Sensor_data:0.01,-0.05,1.03,1.71,0.92,-1.34,-0.77,
Sensor_data:-0.01,0.01,0.93,0.12,1.22,-1.46,-0.57,
Sensor_data:0.00,-0.04,1.06,-1.10,1.16,-1.22,-0.09,
Sensor_data:-0.01,-0.00,0.94,-0.49,1.10,-1.22,1.10,
Sensor_data:0.01,-0.04,1.04,0.85,1.04,-1.40,1.04,
Sensor_data:0.01,-0.03,0.96,1.16,0.92,-1.22,0.17,
Sensor_data:-0.01,-0.03,1.00,-0.18,0.98,-0.98,-0.86,
Sensor_data:-0.00,0.00,0.99,-0.92,1.04,-0.92,-0.41,
Sensor_data:-0.02,0.03,0.99,-0.73,0.98,-1.16,-0.44,
Sensor_data:-0.02,0.01,1.03,0.85,1.22,-1.16,-0.38,
Sensor_data:0.01,0.02,0.88,1.53,0.73,-1.22,-0.57,
Sensor_data:0.04,-0.05,1.19,-2.20,1.34,-0.98,-0.57,
Sensor_data:-0.01,0.02,0.91,-1.89,0.98,-1.16,0.20,
Sensor_data:-0.00,0.05,1.05,1.16,0.79,-1.34,0.17,
Sensor_data:-0.00,0.06,1.01,0.49,0.98,-1.46,0.97,
Sensor_data:0.00,-0.02,0.91,2.26,0.61,-1.65,0.14,
Sensor_data:0.01,-0.01,1.03,-0.55,0.98,-1.59,-0.83,
Sensor_data:0.02,-0.02,0.95,-1.77,1.22,-1.53,-0.48,
Sensor_data:0.02,-0.04,0.99,1.46,0.98,-1.71,0.14,
Sensor_data:-0.01,-0.04,1.03,-0.12,1.28,-1.46,0.85,
Sensor_data:0.02,-0.06,0.98,0.61,1.04,-1.34,0.94,
Sensor_data:0.02,-0.03,1.02,-0.37,1.04,-1.34,0.14,
Sensor_data:0.00,0.01,1.01,-1.04,0.98,-1.34,0.04,
Sensor_data:-0.00,0.02,0.90,1.89,0.92,-1.53,0.10,
Sensor_data:-0.02,0.01,1.04,0.00,1.04,-1.34,0.07,
Sensor_data:-0.02,0.02,0.97,-1.16,0.79,-1.22,-0.57,
Sensor_data:-0.01,0.03,0.98,-1.53,1.04,-1.16,-0.83,
Sensor_data:0.00,-0.04,1.01,1.65,0.92,-1.46,-0.09,
Sensor_data:0.02,-0.04,0.98,0.92,0.98,-1.40,0.49,
Sensor_data:0.00,-0.03,0.99,-0.55,0.98,-1.46,1.14,
Sensor_data:0.00,-0.02,1.02,-0.92,0.85,-1.28,0.01,
Sensor_data:0.01,-0.01,1.01,-0.61,1.16,-1.28,-0.60,
Sensor_data:0.00,-0.01,1.00,1.40,0.92,-1.22,-0.57,
Sensor_data:-0.01,-0.01,0.98,0.43,0.79,-1.16,-0.22,
Sensor_data:-0.00,-0.01,1.02,-1.10,0.85,-1.10,0.17,
Sensor_data:-0.01,0.02,0.99,-1.46,0.85,-1.10,0.04,
Sensor_data:0.06,-0.03,1.14,0.79,1.10,-1.10,0.14,
Sensor_data:0.02,0.09,0.95,0.12,1.40,-1.04,0.46,
Sensor_data:-0.01,0.04,0.94,1.04,0.85,-1.34,0.85,
Sensor_data:0.00,0.04,1.01,0.06,0.98,-1.34,0.91,
Sensor_data:-0.00,0.01,0.99,-1.22,1.04,-1.40,0.07,
Sensor_data:0.01,-0.03,0.98,2.38,0.85,-1.83,-0.64,
Sensor_data:0.01,0.00,1.05,-0.98,1.04,-1.71,-0.60,
Sensor_data:0.00,-0.01,0.98,0.00,1.04,-1.77,1.20,
Sensor_data:0.00,-0.04,0.95,0.31,0.92,-1.65,1.14,
Sensor_data:0.01,-0.04,1.01,0.55,1.10,-1.59,0.17,
Sensor_data:0.01,-0.05,0.98,2.20,0.98,-1.59,-0.64,
Sensor_data:-0.01,-0.03,1.04,0.06,1.10,-1.46,-0.60,
Sensor_data:-0.02,-0.01,1.00,-0.98,1.04,-1.28,-0.60,
Sensor_data:-0.01,0.03,1.06,-0.61,0.79,-1.34,-0.54,
Sensor_data:-0.01,-0.03,1.02,1.83,1.16,-1.40,-0.60,
Sensor_data:-0.02,-0.01,0.94,1.34,0.73,-1.46,-0.73,
Sensor_data:-0.01,0.00,1.02,-1.71,1.22,-1.10,-0.12,
Sensor_data:0.01,0.01,0.96,-1.16,1.16,-1.46,0.94,
Sensor_data:0.03,-0.03,0.99,1.16,1.04,-1.59,0.94,
Sensor_data:0.01,-0.04,1.05,0.49,0.85,-1.28,0.04,
Sensor_data:0.01,-0.02,0.94,0.61,0.98,-1.34,-0.73,
